open_time_utc,expected_close_time_utc,btc_source_close_time_utc,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_quote_asset_volume,btc_taker_buy_base_volume,btc_taker_buy_quote_volume,btc_number_of_trades,btc_missing,btc_duration_valid,eth_source_close_time_utc,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_quote_asset_volume,eth_taker_buy_base_volume,eth_taker_buy_quote_volume,eth_number_of_trades,eth_missing,eth_duration_valid,is_complete
2025-06-20T00:00:00Z,2025-06-20T05:59:59.999000Z,2025-06-20T05:59:59.999000Z,104658.59000000,104820.00000000,104238.02000000,104584.68000000,1585.75491000,165801032.97279660,598.89221000,62621459.32389080,318707,0,1,2025-06-20T05:59:59.999000Z,2521.13000000,2531.49000000,2503.64000000,2515.88000000,45757.45080000,115248285.57167900,22522.73260000,56734905.18048100,270557,0,1,1
2025-06-20T06:00:00Z,2025-06-20T11:59:59.999000Z,2025-06-20T11:59:59.999000Z,104584.68000000,106524.65000000,104584.68000000,105977.82000000,4181.55925000,442481606.31701130,2242.59007000,237263958.16210150,603135,0,1,2025-06-20T11:59:59.999000Z,2515.89000000,2569.00000000,2515.89000000,2549.65000000,104818.80590000,267086252.33794600,53456.00770000,136183989.25909400,502982,0,1,1
2025-06-20T12:00:00Z,2025-06-20T17:59:59.999000Z,2025-06-20T17:59:59.999000Z,105977.82000000,106149.17000000,102345.00000000,103279.26000000,7665.90188000,797571121.84065960,3019.38298000,314269992.65043600,1464783,0,1,2025-06-20T17:59:59.999000Z,2549.64000000,2559.55000000,2367.36000000,2419.41000000,333629.39950000,820648994.20599400,141206.68620000,347171962.36645200,1488679,0,1,1
2025-06-20T18:00:00Z,2025-06-20T23:59:59.999000Z,2025-06-20T23:59:59.999000Z,103279.26000000,103828.00000000,102963.67000000,103297.99000000,2985.84679000,308558149.88093420,1253.10513000,129493872.94359280,642779,0,1,2025-06-20T23:59:59.999000Z,2419.41000000,2437.60000000,2381.96000000,2406.49000000,147822.16730000,356853577.06709000,66600.08060000,160797029.23057300,913384,0,1,1
2025-06-21T00:00:00Z,2025-06-21T05:59:59.999000Z,2025-06-21T05:59:59.999000Z,103297.98000000,103691.67000000,103127.48000000,103421.21000000,996.30545000,103009968.16669430,449.91943000,46517963.55959100,211659,0,1,2025-06-21T05:59:59.999000Z,2406.49000000,2432.11000000,2395.99000000,2423.83000000,51488.30930000,124609936.66050300,25485.05950000,61688275.03212100,309041,0,1,1
2025-06-21T06:00:00Z,2025-06-21T11:59:59.999000Z,2025-06-21T11:59:59.999000Z,103421.21000000,103982.64000000,103330.00000000,103874.64000000,1629.60189000,168969276.83358070,582.74100000,60429288.46697500,201390,0,1,2025-06-21T11:59:59.999000Z,2423.83000000,2448.80000000,2419.90000000,2442.75000000,61445.64680000,149659159.49106400,25483.60850000,62075623.04797000,274791,0,1,1
2025-06-21T12:00:00Z,2025-06-21T17:59:59.999000Z,2025-06-21T17:59:59.999000Z,103874.63000000,103946.47000000,103174.12000000,103182.98000000,2000.18216000,207108961.22796050,735.45562000,76146997.84217240,440342,0,1,2025-06-21T17:59:59.999000Z,2442.75000000,2445.20000000,2396.27000000,2399.20000000,70843.71700000,171567158.53288000,29751.83930000,72059840.11131000,515592,0,1,1
2025-06-21T18:00:00Z,2025-06-21T23:59:59.999000Z,2025-06-21T23:59:59.999000Z,103182.98000000,103423.21000000,100837.90000000,102120.01000000,6528.12382000,665741578.50240630,2864.82098000,292176417.55393780,1319187,0,1,2025-06-21T23:59:59.999000Z,2399.20000000,2411.76000000,2216.00000000,2295.73000000,313006.19090000,721828443.89419700,142815.50360000,329754062.90202100,1726134,0,1,1
2025-06-22T00:00:00Z,2025-06-22T05:59:59.999000Z,2025-06-22T05:59:59.999000Z,102120.02000000,103399.62000000,101839.96000000,102853.89000000,5137.53927000,526590423.86066730,2525.08238000,258853698.54260160,1244281,0,1,2025-06-22T05:59:59.999000Z,2295.72000000,2314.48000000,2246.25000000,2288.76000000,199791.03360000,455451791.97633000,97289.55680000,221886252.22775100,1417120,0,1,1
2025-06-22T06:00:00Z,2025-06-22T11:59:59.999000Z,2025-06-22T11:59:59.999000Z,102853.89000000,102946.47000000,102080.00000000,102739.48000000,2485.40749000,254862597.49475840,1015.94758000,104185023.02044670,437049,0,1,2025-06-22T11:59:59.999000Z,2288.77000000,2298.22000000,2236.05000000,2273.00000000,96403.12220000,218405000.30448500,42797.07900000,97002804.68098200,758237,0,1,1
2025-06-22T12:00:00Z,2025-06-22T17:59:59.999000Z,2025-06-22T17:59:59.999000Z,102739.47000000,102831.00000000,98673.66000000,99480.00000000,15677.91408000,1568766552.54854370,6798.92882000,679988105.98911420,2030437,0,1,2025-06-22T17:59:59.999000Z,2273.00000000,2287.00000000,2156.21000000,2192.28000000,351709.81130000,773231224.55084200,174330.42780000,383140295.34271600,1792043,0,1,1
2025-06-22T18:00:00Z,2025-06-22T23:59:59.999000Z,2025-06-22T23:59:59.999000Z,99480.01000000,101034.65000000,98200.00000000,100963.87000000,5445.54988000,542475833.90471850,2802.07087000,279360525.76447760,1409542,0,1,2025-06-22T23:59:59.999000Z,2192.27000000,2237.23000000,2111.89000000,2227.70000000,192251.86240000,418294423.47137100,95802.39700000,208688551.46803100,1236323,0,1,1
2025-06-23T00:00:00Z,2025-06-23T05:59:59.999000Z,2025-06-23T05:59:59.999000Z,100963.87000000,101890.00000000,100494.25000000,101771.02000000,4060.53159000,410633531.94001390,1988.10144000,201135818.01657890,677797,0,1,2025-06-23T05:59:59.999000Z,2227.70000000,2260.42000000,2222.30000000,2246.38000000,90746.87280000,203156388.60556600,45252.16110000,101339140.71582900,563275,0,1,1
2025-06-23T06:00:00Z,2025-06-23T11:59:59.999000Z,2025-06-23T11:59:59.999000Z,101771.01000000,102137.00000000,101102.76000000,101289.01000000,3906.28189000,397190079.17296600,1752.03400000,178196970.49449080,536660,0,1,2025-06-23T11:59:59.999000Z,2246.38000000,2275.67000000,2233.62000000,2253.37000000,98688.54160000,222394821.37627100,47639.71110000,107373078.00103900,584019,0,1,1
2025-06-23T12:00:00Z,2025-06-23T17:59:59.999000Z,2025-06-23T17:59:59.999000Z,101289.00000000,102690.00000000,99613.33000000,102484.02000000,9456.72925000,959662062.26383830,4295.54725000,435924848.68866080,1981883,0,1,2025-06-23T17:59:59.999000Z,2253.38000000,2313.53000000,2188.00000000,2274.68000000,277169.55630000,626323171.37167600,133321.38040000,301318466.82538300,1789048,0,1,1
2025-06-23T18:00:00Z,2025-06-23T23:59:59.999000Z,2025-06-23T23:59:59.999000Z,102484.02000000,106074.20000000,102387.72000000,105333.93000000,10242.96336000,1068681157.66763060,5372.51894000,560397216.05873550,1747867,0,1,2025-06-23T23:59:59.999000Z,2274.68000000,2438.68000000,2272.93000000,2411.66000000,277978.82960000,655665139.67360000,140911.09360000,332351561.82101500,1540965,0,1,1
2025-06-24T00:00:00Z,2025-06-24T05:59:59.999000Z,2025-06-24T05:59:59.999000Z,105333.94000000,105500.00000000,104704.91000000,105396.54000000,4012.01632000,421531051.27030570,1794.02918000,188535125.96817420,641336,0,1,2025-06-24T05:59:59.999000Z,2411.66000000,2424.44000000,2389.31000000,2420.01000000,105865.27280000,254490582.83302900,51671.65330000,124245753.13548800,608867,0,1,1
2025-06-24T06:00:00Z,2025-06-24T11:59:59.999000Z,2025-06-24T11:59:59.999000Z,105396.54000000,105811.00000000,104622.02000000,105170.00000000,4245.97051000,446943431.67335180,1989.44204000,209461937.92491710,816497,0,1,2025-06-24T11:59:59.999000Z,2420.02000000,2449.14000000,2376.11000000,2409.44000000,165320.83840000,398617652.56456000,80641.81500000,194498760.90820800,879746,0,1,1
2025-06-24T12:00:00Z,2025-06-24T17:59:59.999000Z,2025-06-24T17:59:59.999000Z,105169.99000000,106290.00000000,104800.98000000,106046.69000000,4648.22704000,490326547.43066910,2263.00187000,238801950.90379440,1011488,0,1,2025-06-24T17:59:59.999000Z,2409.44000000,2482.04000000,2402.89000000,2457.65000000,179664.64130000,438416899.25557700,92852.60190000,226619179.59195500,1156449,0,1,1
2025-06-24T18:00:00Z,2025-06-24T23:59:59.999000Z,2025-06-24T23:59:59.999000Z,106046.69000000,106119.11000000,105270.48000000,106083.00000000,1745.47948000,184650083.08203460,801.84849000,84831990.49244070,504160,0,1,2025-06-24T23:59:59.999000Z,2457.65000000,2463.37000000,2417.22000000,2448.45000000,65909.90960000,160797471.44167600,30336.61000000,74014310.67211600,488294,0,1,1
2025-06-25T00:00:00Z,2025-06-25T05:59:59.999000Z,2025-06-25T05:59:59.999000Z,106083.00000000,106791.18000000,105808.03000000,106213.72000000,3154.68624000,335486809.59870240,1515.33563000,161186780.11720340,651724,0,1,2025-06-25T05:59:59.999000Z,2448.46000000,2468.69000000,2424.21000000,2429.38000000,66797.13900000,163478777.91212900,31677.74170000,77559988.64167800,505019,0,1,1
2025-06-25T06:00:00Z,2025-06-25T11:59:59.999000Z,2025-06-25T11:59:59.999000Z,106213.72000000,107237.44000000,106125.05000000,107198.02000000,2820.84729000,301231987.71771380,1534.57182000,163923297.27700130,509236,0,1,2025-06-25T11:59:59.999000Z,2429.38000000,2450.66000000,2407.63000000,2428.95000000,103462.05220000,251434300.62009800,48770.21060000,118572513.95680800,565213,0,1,1
2025-06-25T12:00:00Z,2025-06-25T17:59:59.999000Z,2025-06-25T17:59:59.999000Z,107198.02000000,108135.30000000,106752.36000000,107402.53000000,8560.58749000,919988413.58529160,4479.77923000,481702165.29573610,1228788,0,1,2025-06-25T17:59:59.999000Z,2428.96000000,2446.59000000,2389.69000000,2422.83000000,174673.12780000,422677429.22369000,86663.04800000,209806730.73564000,1165244,0,1,1
2025-06-25T18:00:00Z,2025-06-25T23:59:59.999000Z,2025-06-25T23:59:59.999000Z,107402.54000000,108000.00000000,107079.90000000,107340.58000000,2165.03449000,232838260.04458220,1046.45041000,112540611.11647120,599144,0,1,2025-06-25T23:59:59.999000Z,2422.82000000,2454.98000000,2408.02000000,2418.49000000,69962.41970000,169983599.95051400,39406.99790000,95805776.38561300,541444,0,1,1
2025-06-26T00:00:00Z,2025-06-26T05:59:59.999000Z,2025-06-26T05:59:59.999000Z,107340.59000000,108272.45000000,107105.43000000,107632.09000000,2436.03708000,262455554.93369770,1209.32700000,130285728.80179820,647288,0,1,2025-06-26T05:59:59.999000Z,2418.50000000,2520.92000000,2416.99000000,2475.59000000,160016.70740000,396211019.69568600,85547.42200000,212299629.33045800,876583,0,1,1
2025-06-26T06:00:00Z,2025-06-26T11:59:59.999000Z,2025-06-26T11:59:59.999000Z,107632.09000000,108174.86000000,107117.65000000,107325.41000000,2762.06175000,297210718.52732000,1157.88215000,124628200.47840830,481961,0,1,2025-06-26T11:59:59.999000Z,2475.59000000,2500.56000000,2440.00000000,2450.36000000,93434.38440000,231223522.96538100,44958.02640000,111303231.95202800,573847,0,1,1
2025-06-26T12:00:00Z,2025-06-26T17:59:59.999000Z,2025-06-26T17:59:59.999000Z,107325.42000000,107765.55000000,106562.50000000,107192.99000000,3225.06424000,345587352.52732900,1498.34583000,160565243.73070520,901019,0,1,2025-06-26T17:59:59.999000Z,2450.35000000,2459.49000000,2409.51000000,2420.70000000,128670.19370000,313119840.18971200,61926.88130000,150754124.74578300,884161,0,1,1
2025-06-26T18:00:00Z,2025-06-26T23:59:59.999000Z,2025-06-26T23:59:59.999000Z,107192.99000000,108000.00000000,106850.00000000,106947.06000000,2150.10972000,230840348.69325470,1117.53500000,119992355.18358100,567474,0,1,2025-06-26T23:59:59.999000Z,2420.71000000,2457.32000000,2394.32000000,2415.96000000,81582.74060000,197756374.73328600,42491.69180000,103027308.63028900,644335,0,1,1
2025-06-27T00:00:00Z,2025-06-27T05:59:59.999000Z,2025-06-27T05:59:59.999000Z,106947.06000000,107568.68000000,106438.33000000,107267.74000000,2040.20835000,218671458.29545070,904.74846000,96968369.07810300,397259,0,1,2025-06-27T05:59:59.999000Z,2415.96000000,2453.12000000,2382.53000000,2440.00000000,112324.15720000,272465925.89027400,41199.58660000,99956459.66634100,456963,0,1,1
2025-06-27T06:00:00Z,2025-06-27T11:59:59.999000Z,2025-06-27T11:59:59.999000Z,107267.73000000,107735.34000000,106679.98000000,106983.60000000,3696.23099000,395529202.69121430,1240.77238000,132779691.95119500,474447,0,1,2025-06-27T11:59:59.999000Z,2440.00000000,2463.54000000,2435.25000000,2447.25000000,104498.20870000,255736514.41684400,41858.18940000,102509622.42053900,476176,0,1,1
2025-06-27T12:00:00Z,2025-06-27T17:59:59.999000Z,2025-06-27T17:59:59.999000Z,106983.60000000,107709.22000000,106356.76000000,106875.75000000,4884.48488000,521929355.24738250,1961.84552000,209779055.69181770,986737,0,1,2025-06-27T17:59:59.999000Z,2447.25000000,2456.92000000,2395.75000000,2404.88000000,100581.39270000,244167313.32306100,45603.77730000,110760467.54072100,718652,0,1,1
2025-06-27T18:00:00Z,2025-06-27T23:59:59.999000Z,2025-06-27T23:59:59.999000Z,106875.75000000,107277.99000000,106446.45000000,107047.59000000,1611.51620000,172290332.67596200,754.91374000,80724141.65765070,446056,0,1,2025-06-27T23:59:59.999000Z,2404.87000000,2429.47000000,2388.29000000,2423.17000000,64071.00740000,154655057.91824100,35004.67470000,84510518.06102600,460686,0,1,1
2025-06-28T00:00:00Z,2025-06-28T05:59:59.999000Z,2025-06-28T05:59:59.999000Z,107047.58000000,107347.10000000,106811.51000000,107294.80000000,995.26045000,106581682.91814210,495.48029000,53070108.06311870,198488,0,1,2025-06-28T05:59:59.999000Z,2423.17000000,2428.75000000,2405.81000000,2422.20000000,35837.71270000,86694091.75471400,16999.11490000,41119380.01720100,208163,0,1,1
2025-06-28T06:00:00Z,2025-06-28T11:59:59.999000Z,2025-06-28T11:59:59.999000Z,107294.81000000,107496.12000000,107252.60000000,107373.39000000,693.70658000,74481193.44136130,310.47107000,33334391.33020830,118778,0,1,2025-06-28T11:59:59.999000Z,2422.20000000,2433.86000000,2419.65000000,2427.42000000,48319.13720000,117207522.10605600,19926.39690000,48338312.03895600,168611,0,1,1
2025-06-28T12:00:00Z,2025-06-28T17:59:59.999000Z,2025-06-28T17:59:59.999000Z,107373.39000000,107577.75000000,107084.15000000,107465.12000000,1046.43498000,112296511.97105410,486.09489000,52177628.04092360,199476,0,1,2025-06-28T17:59:59.999000Z,2427.42000000,2447.80000000,2420.00000000,2444.06000000,44180.57310000,107477962.61595000,23990.23380000,58368390.47270200,263761,0,1,1
2025-06-28T18:00:00Z,2025-06-28T23:59:59.999000Z,2025-06-28T23:59:59.999000Z,107465.13000000,107465.13000000,107154.62000000,107296.79000000,546.77151000,58666002.27255600,222.37334000,23859036.57898900,136563,0,1,2025-06-28T23:59:59.999000Z,2444.06000000,2444.69000000,2427.44000000,2435.62000000,27477.56290000,66931327.47222800,14194.26790000,34575803.71528300,215121,0,1,1
2025-06-29T00:00:00Z,2025-06-29T05:59:59.999000Z,2025-06-29T05:59:59.999000Z,107296.79000000,107500.00000000,107172.52000000,107309.99000000,655.67591000,70370546.13422710,341.69090000,36674928.09281470,112192,0,1,2025-06-29T05:59:59.999000Z,2435.62000000,2442.77000000,2424.65000000,2433.77000000,26649.71120000,64824228.72146200,14223.92700000,34609079.78324400,176105,0,1,1
2025-06-29T06:00:00Z,2025-06-29T11:59:59.999000Z,2025-06-29T11:59:59.999000Z,107310.00000000,108484.00000000,107309.99000000,108477.11000000,2207.86292000,238303200.63348670,1341.05276000,144746492.20692990,298318,0,1,2025-06-29T11:59:59.999000Z,2433.77000000,2463.88000000,2432.62000000,2462.25000000,64185.06480000,157257990.28211400,33329.50030000,81678624.36983800,285922,0,1,1
2025-06-29T12:00:00Z,2025-06-29T17:59:59.999000Z,2025-06-29T17:59:59.999000Z,108477.12000000,108528.50000000,107316.46000000,107544.44000000,2206.84241000,238006642.58168750,1138.40011000,122757348.67745400,418112,0,1,2025-06-29T17:59:59.999000Z,2462.24000000,2463.48000000,2429.58000000,2439.14000000,51462.49570000,125812082.42983300,20968.78540000,51277546.82997000,279396,0,1,1
2025-06-29T18:00:00Z,2025-06-29T23:59:59.999000Z,2025-06-29T23:59:59.999000Z,107544.44000000,108436.47000000,107250.00000000,108356.93000000,1761.35516000,190027800.60016710,949.96518000,102474358.11488180,394580,0,1,2025-06-29T23:59:59.999000Z,2439.14000000,2525.00000000,2412.00000000,2500.09000000,141994.53400000,352435120.54342500,78752.59060000,195526738.67888100,629284,0,1,1
2025-06-30T00:00:00Z,2025-06-30T05:59:59.999000Z,2025-06-30T05:59:59.999000Z,108356.93000000,108789.99000000,108168.48000000,108280.65000000,2059.45966000,223478136.65834860,960.85935000,104277914.38078090,347965,0,1,2025-06-30T05:59:59.999000Z,2500.09000000,2524.30000000,2491.78000000,2503.06000000,98468.25540000,246850986.67639200,50762.43880000,127256512.28656300,449209,0,1,1
2025-06-30T06:00:00Z,2025-06-30T11:59:59.999000Z,2025-06-30T11:59:59.999000Z,108280.66000000,108299.99000000,107400.00000000,107654.20000000,2328.18856000,250695515.52296180,1062.22218000,114361723.99098890,318957,0,1,2025-06-30T11:59:59.999000Z,2503.07000000,2503.91000000,2446.68000000,2458.52000000,107120.94370000,264346686.90969900,51904.86390000,128066687.75016600,517866,0,1,1
2025-06-30T12:00:00Z,2025-06-30T17:59:59.999000Z,2025-06-30T17:59:59.999000Z,107654.21000000,107858.79000000,106733.33000000,107462.94000000,3739.63655000,401634840.87490530,1584.41257000,170134632.80091410,746753,0,1,2025-06-30T17:59:59.999000Z,2458.51000000,2498.98000000,2431.00000000,2487.63000000,140472.57940000,346302732.82567300,73087.56590000,180281395.26614700,793896,0,1,1
2025-06-30T18:00:00Z,2025-06-30T23:59:59.999000Z,2025-06-30T23:59:59.999000Z,107462.95000000,107794.19000000,106900.02000000,107146.50000000,1626.84014000,174598659.28884230,723.88720000,77700266.61552830,359810,0,1,2025-06-30T23:59:59.999000Z,2487.63000000,2522.17000000,2479.56000000,2485.47000000,94393.93550000,236015591.51303300,49102.23300000,122813024.91488700,572381,0,1,1
2025-07-01T00:00:00Z,2025-07-01T05:59:59.999000Z,2025-07-01T05:59:59.999000Z,107146.51000000,107540.00000000,106740.00000000,106932.49000000,1637.70104000,175421214.65739570,710.27007000,76074418.83004440,332657,0,1,2025-07-01T05:59:59.999000Z,2485.47000000,2500.80000000,2451.25000000,2461.54000000,64834.74990000,160654801.21716500,30127.11630000,74620589.37503300,359685,0,1,1
2025-07-01T06:00:00Z,2025-07-01T11:59:59.999000Z,2025-07-01T11:59:59.999000Z,106932.49000000,107178.99000000,106301.86000000,106605.80000000,2038.55366000,217482578.61668530,904.04654000,96447612.62827240,376254,0,1,2025-07-01T11:59:59.999000Z,2461.54000000,2468.81000000,2440.00000000,2449.06000000,87174.63670000,214059853.08687100,38838.95750000,95419374.14296800,354683,0,1,1
2025-07-01T12:00:00Z,2025-07-01T17:59:59.999000Z,2025-07-01T17:59:59.999000Z,106605.79000000,107179.99000000,105623.39000000,106253.79000000,4598.13080000,488724888.42267270,2105.13855000,223809597.03886620,843734,0,1,2025-07-01T17:59:59.999000Z,2449.05000000,2456.55000000,2406.70000000,2432.26000000,112587.08840000,273598277.81619000,52501.25260000,127599307.79703000,755291,0,1,1
2025-07-01T18:00:00Z,2025-07-01T23:59:59.999000Z,2025-07-01T23:59:59.999000Z,106253.80000000,106269.60000000,105250.85000000,105681.14000000,2231.23887000,235804264.19588290,929.46211000,98217647.68659550,460644,0,1,2025-07-01T23:59:59.999000Z,2432.26000000,2433.30000000,2386.52000000,2405.01000000,87354.61180000,210230296.21403800,37424.53580000,90060720.83006900,509199,0,1,1
2025-07-02T00:00:00Z,2025-07-02T05:59:59.999000Z,2025-07-02T05:59:59.999000Z,105681.13000000,106667.57000000,105100.19000000,106638.83000000,2188.06241000,231785990.45267280,1062.86186000,112653982.11351050,380512,0,1,2025-07-02T05:59:59.999000Z,2405.01000000,2447.17000000,2373.00000000,2444.22000000,74955.53530000,181056111.16814600,39825.30600000,96253619.53439800,415192,0,1,1
2025-07-02T06:00:00Z,2025-07-02T11:59:59.999000Z,2025-07-02T11:59:59.999000Z,106638.83000000,107860.23000000,106633.83000000,107479.99000000,3316.77180000,356155616.36736250,1512.97761000,162465388.95169050,376547,0,1,2025-07-02T11:59:59.999000Z,2444.22000000,2459.99000000,2438.38000000,2445.70000000,81710.52970000,200122551.82700100,34672.98780000,84931699.27031100,330763,0,1,1
2025-07-02T12:00:00Z,2025-07-02T17:59:59.999000Z,2025-07-02T17:59:59.999000Z,107479.98000000,109730.00000000,107186.10000000,109129.67000000,7040.01331000,765270600.88560370,3856.41832000,419276228.90504980,1102598,0,1,2025-07-02T17:59:59.999000Z,2445.69000000,2589.28000000,2431.56000000,2566.87000000,289848.08600000,730897290.79728100,153705.53100000,387612438.32058200,1220782,0,1,1
2025-07-02T18:00:00Z,2025-07-02T23:59:59.999000Z,2025-07-02T23:59:59.999000Z,109129.68000000,109681.81000000,108720.00000000,108849.60000000,5147.04840000,562486798.17165070,2816.17250000,307866138.23862440,585051,0,1,2025-07-02T23:59:59.999000Z,2566.87000000,2619.28000000,2563.76000000,2570.41000000,188452.88270000,487802855.46145900,94994.19580000,245945329.54908600,750402,0,1,1
2025-07-03T00:00:00Z,2025-07-03T05:59:59.999000Z,2025-07-03T05:59:59.999000Z,108849.59000000,109381.12000000,108530.40000000,109340.37000000,2185.64407000,238041614.23964840,1126.17272000,122672700.98988400,421002,0,1,2025-07-03T05:59:59.999000Z,2570.41000000,2601.67000000,2556.12000000,2589.62000000,103093.54270000,265410122.68862800,51786.12530000,133358930.02594600,496399,0,1,1
2025-07-03T06:00:00Z,2025-07-03T11:59:59.999000Z,2025-07-03T11:59:59.999000Z,109340.37000000,110273.21000000,109146.20000000,109599.19000000,4064.49003000,445967221.96053800,2434.26071000,267169160.61339610,522513,0,1,2025-07-03T11:59:59.999000Z,2589.63000000,2616.96000000,2581.58000000,2597.59000000,112613.92800000,292591478.96178200,57781.97990000,150143847.32355500,545972,0,1,1
2025-07-03T12:00:00Z,2025-07-03T17:59:59.999000Z,2025-07-03T17:59:59.999000Z,109599.18000000,110529.18000000,108749.99000000,109556.00000000,5197.18705000,569919963.83289230,2649.28896000,290633445.38356150,1268756,0,1,2025-07-03T17:59:59.999000Z,2597.58000000,2635.50000000,2565.31000000,2577.41000000,232299.57600000,602907484.91543400,122688.18670000,318559678.22322600,1145765,0,1,1
2025-07-03T18:00:00Z,2025-07-03T23:59:59.999000Z,2025-07-03T23:59:59.999000Z,109556.00000000,110000.00000000,109332.10000000,109584.78000000,1599.76110000,175530248.60524740,752.17447000,82546840.92483540,356673,0,1,2025-07-03T23:59:59.999000Z,2577.41000000,2603.60000000,2574.29000000,2591.25000000,56936.61250000,147520286.40694100,28761.11410000,74529557.68698900,318091,0,1,1
2025-07-04T00:00:00Z,2025-07-04T05:59:59.999000Z,2025-07-04T05:59:59.999000Z,109584.77000000,109767.59000000,108921.00000000,109012.00000000,1712.23622000,187099117.75294480,706.47571000,77215905.75512170,370394,0,1,2025-07-04T05:59:59.999000Z,2591.26000000,2603.17000000,2564.00000000,2568.86000000,61072.31420000,157687476.34769900,27936.55120000,72147013.44281300,322714,0,1,1
2025-07-04T06:00:00Z,2025-07-04T11:59:59.999000Z,2025-07-04T11:59:59.999000Z,109012.00000000,109144.33000000,108518.83000000,108888.00000000,1985.93840000,216215420.05475570,845.26623000,92031363.61837730,354090,0,1,2025-07-04T11:59:59.999000Z,2568.85000000,2570.18000000,2527.37000000,2549.21000000,104781.46920000,267046561.97073300,47048.04080000,119898400.18548500,446110,0,1,1
2025-07-04T12:00:00Z,2025-07-04T17:59:59.999000Z,2025-07-04T17:59:59.999000Z,108888.00000000,108978.64000000,107333.33000000,107875.37000000,5395.04215000,581978254.73050730,2298.88934000,248046772.56482680,913012,0,1,2025-07-04T17:59:59.999000Z,2549.20000000,2555.96000000,2474.56000000,2496.56000000,197972.77910000,496260034.10961500,89754.84170000,225165154.18700100,854881,0,1,1
2025-07-04T18:00:00Z,2025-07-04T23:59:59.999000Z,2025-07-04T23:59:59.999000Z,107875.37000000,108279.33000000,107245.00000000,107984.24000000,2700.64938000,290922319.13015740,937.16694000,101019185.02843020,337716,0,1,2025-07-04T23:59:59.999000Z,2496.56000000,2520.85000000,2474.24000000,2508.04000000,88766.45750000,221281865.54015500,33419.12140000,83418193.91402800,356886,0,1,1
2025-07-05T00:00:00Z,2025-07-05T05:59:59.999000Z,2025-07-05T05:59:59.999000Z,107984.25000000,108420.56000000,107756.31000000,108125.63000000,1085.90588000,117352799.24633380,584.32092000,63156534.74305730,216287,0,1,2025-07-05T05:59:59.999000Z,2508.04000000,2525.60000000,2498.63000000,2519.57000000,33374.39450000,83944763.50004100,16940.96910000,42620221.92082200,225412,0,1,1
2025-07-05T06:00:00Z,2025-07-05T11:59:59.999000Z,2025-07-05T11:59:59.999000Z,108125.63000000,108287.48000000,107870.42000000,108112.21000000,1016.24213000,109856981.21181330,354.50777000,38326059.70650420,177952,0,1,2025-07-05T11:59:59.999000Z,2519.58000000,2529.81000000,2508.83000000,2518.11000000,33777.17920000,85134980.32686900,14402.75310000,36305184.62493200,195522,0,1,1
2025-07-05T12:00:00Z,2025-07-05T17:59:59.999000Z,2025-07-05T17:59:59.999000Z,108112.20000000,108232.29000000,107864.75000000,108090.08000000,909.46539000,98298742.40550380,471.23604000,50933183.34385490,185107,0,1,2025-07-05T17:59:59.999000Z,2518.11000000,2521.98000000,2491.54000000,2503.60000000,57987.02140000,145487656.62864900,31085.42240000,77992265.02921000,271466,0,1,1
2025-07-05T18:00:00Z,2025-07-05T23:59:59.999000Z,2025-07-05T23:59:59.999000Z,108090.08000000,108250.00000000,107953.03000000,108198.12000000,725.36230000,78420179.33309670,393.62055000,42561029.56988470,130674,0,1,2025-07-05T23:59:59.999000Z,2503.60000000,2522.52000000,2487.95000000,2516.41000000,32059.50070000,80338974.56220700,17146.15560000,42984655.55096500,219550,0,1,1
2025-07-06T00:00:00Z,2025-07-06T05:59:59.999000Z,2025-07-06T05:59:59.999000Z,108198.12000000,108268.35000000,107930.45000000,108003.35000000,597.96949000,64641190.52969460,276.44265000,29887407.80082570,103646,0,1,2025-07-06T05:59:59.999000Z,2516.42000000,2520.84000000,2508.66000000,2510.68000000,23559.91970000,59240951.29827400,8717.18350000,21920536.47228400,133069,0,1,1
2025-07-06T06:00:00Z,2025-07-06T11:59:59.999000Z,2025-07-06T11:59:59.999000Z,108003.36000000,108218.00000000,107800.01000000,108076.01000000,1038.17802000,112131389.82145530,540.44559000,58373828.93850040,133016,0,1,2025-07-06T11:59:59.999000Z,2510.68000000,2526.66000000,2503.50000000,2516.14000000,40972.76280000,103051373.35302900,19126.87320000,48109599.53421900,182435,0,1,1
2025-07-06T12:00:00Z,2025-07-06T17:59:59.999000Z,2025-07-06T17:59:59.999000Z,108076.00000000,109127.03000000,108045.76000000,108919.22000000,2576.06743000,280124454.84267430,1280.42664000,139224012.23918300,433125,0,1,2025-07-06T17:59:59.999000Z,2516.14000000,2570.00000000,2511.94000000,2547.40000000,103543.76110000,263945241.25054200,53442.12820000,136218092.77775600,486517,0,1,1
2025-07-06T18:00:00Z,2025-07-06T23:59:59.999000Z,2025-07-06T23:59:59.999000Z,108919.23000000,109700.00000000,108266.67000000,109203.84000000,2235.39206000,243836264.31739570,1112.04414000,121295395.25466490,586804,0,1,2025-07-06T23:59:59.999000Z,2547.39000000,2605.00000000,2523.33000000,2570.35000000,109517.18830000,281734059.16895700,57230.66730000,147175699.51463500,573974,0,1,1
